Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Kinemetrics,BASALT,2155,OXZ,20,0,0,0.6,2014-10-30T00:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2156,WBHS,20,189,0,0,2014-09-12T00:03:00Z,2014-09-12T00:04:00Z
Kinemetrics,BASALT,2156,WBHS,20,231,0,0,2014-09-12T00:05:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2157,WRCS,20,112,0,0,2014-10-15T02:30:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2158,PAPS,20,87,0,0,2014-10-13T01:15:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2408,WDFS,20,78,0,0,2014-12-16T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2409,MTHS,20,24,0,0,2014-12-16T05:15:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2411,TEPS,20,49,0,0,2015-03-10T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2412,HUNS,20,245,0,0,2015-01-26T22:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2413,WPWS,20,106,0,0,2014-11-28T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2414,WEMS,20,342,0,0,2015-04-13T23:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2415,OAMS,20,18,0,0,2015-01-29T00:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2416,FDCS,20,263,0,0,2015-01-28T02:30:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2417,PGFS,20,288,0,0,2014-11-28T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2418,MISS,20,294,0,0,2015-04-22T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2419,MCNS,20,326,0,0,2015-03-03T02:26:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2420,KIKS,20,66,0,0,2015-04-23T22:00:05Z,9999-01-01T00:00:00Z
