Mark Code,Network Code,Mark Name,Mark Type,Latitude,Longitude,Height,Datum,Vertical Offset,Dome Number,Plan Reference,Protection,Sky View,Established By,Start Time,End Time
TURI,CG,Te Uri,Nail,-40.26498279,176.382558492,538.166,WGS84,0,,,,"Very good (max 5 degrees)except 3 power poles in western sky (John Beavan has approved site). Pole 1 (at 249T) is 7 degrees tall, pole 2 (at 278T) is 7 degrees tall and pole 3 (at 303T) is 2 degrees.",,2011-08-30T12:00:00Z,9999-01-01T01:25:33Z
UNDR,CG,Port Underwood,Not Specified,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Iron Rod,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Iron Tube,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Unmarked mark,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Iron Spike,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Forced Centering,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Nail,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Bronze Pin,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Steel Pin,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Stainless Steel Pin,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UNDR,CG,Port Underwood,Lead Plug,-41.30934,174.10844,237,WGS84,0,,,,"Obstructions:; 342-166 = <4 degrees, punctuated by trees at 342 (7 deg), 022 (8 deg), 057 (6 deg), and 067 (11 deg); 166-229 = ~ 10 degrees, building to 20; 229-302=avg 12 deg; 302-342=<6 deg",,2014-05-31T12:00:00Z,9999-01-01T00:46:13Z
UTK1,XX,Utiku Borehole 1,Iron Spike,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Bronze Pin,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Iron Rod,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Forced Centering,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Iron Tube,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Unmarked mark,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Steel Pin,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Nail,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Lead Plug,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Stainless Steel Pin,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK1,XX,Utiku Borehole 1,Not Specified,-39.750125284,175.837824498,340.005,NZGD2000,-2.2,,,No protection,About 45 deg off horizon,,2008-07-21T12:00:00Z,9999-01-01T01:38:21Z
UTK2,XX,Utiku Borehole 2,Nail,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Iron Tube,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Iron Rod,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Iron Spike,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Not Specified,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Forced Centering,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Bronze Pin,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Steel Pin,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Unmarked mark,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Stainless Steel Pin,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK2,XX,Utiku Borehole 2,Lead Plug,-39.74637494,175.837768869,365.874,NZGD2000,-1.7,,,NONE,"sky visible from about 45 deg above horizon, may clear more if needed",,2008-07-21T12:00:00Z,9999-01-01T01:38:00Z
UTK3,XX,Utiku Borehole 3,Stainless Steel Pin,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Iron Rod,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Forced Centering,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Iron Spike,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Iron Tube,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Lead Plug,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Bronze Pin,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Unmarked mark,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Nail,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Not Specified,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK3,XX,Utiku Borehole 3,Steel Pin,-39.748363886,175.83609922,367.494,NZGD2000,-1.7,,,NONE,"Sky visible from about 45 deg above horizon, may clear more trees if needed",,2008-07-17T12:00:00Z,9999-01-01T01:38:46Z
UTK4,XX,Utiku Borehole 4,Not Specified,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Bronze Pin,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Unmarked mark,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Iron Rod,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Steel Pin,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Iron Spike,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Iron Tube,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Forced Centering,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Nail,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Lead Plug,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTK4,XX,Utiku Borehole 4,Stainless Steel Pin,-39.749223772,175.837339094,352.416,NZGD2000,-1.7,,,NONE,Sky visible from about 45 deg above horizon. May clear more trees if needed.,,2008-07-16T12:00:00Z,9999-01-01T01:39:02Z
UTKU,CG,Utiku Reference Station,Iron Spike,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Bronze Pin,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Iron Rod,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Forced Centering,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Iron Tube,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Lead Plug,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Nail,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Stainless Steel Pin,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Steel Pin,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Not Specified,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
UTKU,CG,Utiku Reference Station,Unmarked mark,-39.745423558,175.831366308,481.028,WGS84,-999,,,,Excellent all around,,2008-11-11T11:00:00Z,9998-12-31T22:03:07Z
V27B,XX,27 Vernon Terrace,Iron Spike,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Iron Rod,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Unmarked mark,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Bronze Pin,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Iron Tube,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Forced Centering,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Lead Plug,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Not Specified,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Nail,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Stainless Steel Pin,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V27B,XX,27 Vernon Terrace,Steel Pin,-43.565822179,172.662934254,28.299,WGS84,0,,,,tbc,,2011-03-08T11:00:00Z,9998-12-31T23:13:37Z
V47B,XX,47 Vernon Terrace,Iron Rod,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Iron Spike,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Not Specified,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Steel Pin,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Lead Plug,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Iron Tube,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Unmarked mark,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Nail,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Stainless Steel Pin,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Forced Centering,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
V47B,XX,47 Vernon Terrace,Bronze Pin,-43.56722328,172.662844433,34.589,WGS84,0,,,,.,,2011-03-08T11:00:00Z,9998-12-31T21:27:40Z
VAVS,GN,Vava'u,Iron Rod,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Stainless Steel Pin,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Unmarked mark,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Not Specified,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Iron Spike,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Forced Centering,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Bronze Pin,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Iron Tube,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Lead Plug,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Nail,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VAVS,GN,Vava'u,Steel Pin,-18.650683524,-173.983150073,67.384,NZGD2000,-999,,,,unknown,,2000-09-19T12:00:00Z,9999-01-01T01:35:42Z
VEXA,SA,Vexation,Iron Rod,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Not Specified,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Lead Plug,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Iron Spike,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Unmarked mark,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Bronze Pin,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Nail,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Steel Pin,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Forced Centering,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Stainless Steel Pin,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VEXA,SA,Vexation,Iron Tube,-43.637707217,169.893211967,1494.695,WGS84,-0.4,,,,Excellent,,2000-02-02T11:00:00Z,9998-12-31T21:01:11Z
VGDR,XX,Dome,Steel Pin,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Iron Rod,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Stainless Steel Pin,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Iron Tube,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Forced Centering,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Bronze Pin,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Unmarked mark,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Iron Spike,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Not Specified,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Lead Plug,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGDR,XX,Dome,Nail,-39.27527486,175.563412318,2691.957,WGS84,-1.5,,,,"excellent, no resitrictions",Geonet Wairakei,2004-03-31T12:00:00Z,2007-09-24T12:00:00Z
VGET,CG,East Tongariro,Not Specified,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Unmarked mark,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Forced Centering,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Stainless Steel Pin,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Nail,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Steel Pin,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
VGET,CG,East Tongariro,Bronze Pin,-39.135707,175.710752,1231.863,NZGD2000,-1.16,,,,good all round,GNS Wairakei,2014-03-03T11:00:00Z,9999-01-01T00:39:37Z
